1301
3.468564e-01	1454
3.472327e-01	1455
3.476091e-01	1456
3.479855e-01	1457
3.483618e-01	1458
3.487383e-01	1459
3.491147e-01	1460
3.494911e-01	1461
3.498676e-01	1462
3.502440e-01	1463
3.506205e-01	1464
3.509970e-01	1465
3.513735e-01	1466
3.517500e-01	1467
3.521265e-01	1468
3.525030e-01	1469
3.528796e-01	1470
3.532561e-01	1471
3.536327e-01	1472
3.540093e-01	1473
3.543858e-01	1474
3.547624e-01	1475
3.551390e-01	1476
3.555156e-01	1477
3.558923e-01	1478
3.562689e-01	1479
3.566455e-01	1480
3.570222e-01	1481
3.573988e-01	1482
3.577755e-01	1483
3.581522e-01	1484
3.585289e-01	1485
3.589056e-01	1486
3.592822e-01	1487
3.596590e-01	1488
3.600357e-01	1489
3.604124e-01	1490
3.607891e-01	1491
3.611658e-01	1492
3.615426e-01	1493
3.619193e-01	1494
3.622960e-01	1495
3.626728e-01	1496
3.630495e-01	1497
3.634263e-01	1498
3.638031e-01	1499
3.641798e-01	1500
3.645566e-01	1501
3.649334e-01	1502
3.653101e-01	1503
3.656869e-01	1504
3.660637e-01	1505
3.664405e-01	1506
3.668173e-01	1507
3.671941e-01	1508
3.675709e-01	1509
3.679477e-01	1510
3.683245e-01	1511
3.687013e-01	1512
3.690781e-01	1513
3.694549e-01	1514
3.698317e-01	1515
3.702085e-01	1516
3.705853e-01	1517
3.709621e-01	1518
3.713389e-01	1519
3.717157e-01	1520
3.720925e-01	1521
3.724693e-01	1522
3.728461e-01	1523
3.732229e-01	1524
3.735997e-01	1525
3.739765e-01	1526
3.743533e-01	1527
3.747300e-01	1528
3.751068e-01	1529
3.754836e-01	1530
3.758604e-01	1531
3.762372e-01	1532
3.766140e-01	1533
3.769907e-01	1534
3.773675e-01	1535
3.777443e-01	1536
3.781210e-01	1537
3.784978e-01	1538
3.788745e-01	1539
3.792513e-01	1540
3.796280e-01	1541
3.800048e-01	1542
3.803815e-01	1543
3.807582e-01	1544
3.811350e-01	1545
3.815117e-01	1546
3.818884e-01	1547
3.822651e-01	1548
3.826418e-01	1549
3.830185e-01	1550
3.833952e-01	1551
3.837719e-01	1552
3.841485e-01	1553
3.845252e-01	1554
3.849019e-01	1555
3.852785e-01	1556
3.856551e-01	1557
3.860318e-01	1558
3.864084e-01	1559
3.867850e-01	1560
